Id,SalePrice
2858,188321.570563742
2859,188321.570563742
2860,204510.930672113
2861,172132.210455371
2862,188321.570563742
2863,172132.210455371
2864,188321.570563742
2865,172132.210455371
2866,188321.570563742
2867,188321.570563742
2868,188321.570563742
2869,124009.648546535
2870,188321.570563742
2871,107820.288438164
2872,75441.5682214228
2873,107820.288438164
2874,188321.570563742
2875,107820.288438164
2876,188321.570563742
2877,188321.570563742
2878,204510.930672113
2879,188321.570563742
2880,124009.648546535
2881,188321.570563742
2882,172132.210455371
2883,204510.930672113
2884,188321.570563742
2885,188321.570563742
2886,204510.930672113
2887,91630.9283297936
2888,188321.570563742
2889,91630.9283297936
2890,172132.210455371
2891,204510.930672113
2892,91630.9283297936
2893,124009.648546535
2894,91630.9283297936
2895,172132.210455371
2896,172132.210455371
2897,188321.570563742
2898,204510.930672113
2899,188321.570563742
2900,188321.570563742
2901,172132.210455371
2902,172132.210455371
2903,188321.570563742
2904,188321.570563742
2905,188321.570563742
2906,172132.210455371
2907,188321.570563742
2908,188321.570563742
2909,204510.930672113
2910,155942.850347
2911,188321.570563742
2912,188321.570563742
2913,188321.570563742
2914,188321.570563742
2915,188321.570563742
2916,188321.570563742
2917,204510.930672113
2918,188321.570563742
2919,188321.570563742
