Id,SalePrice
2859,183109.071446358
2860,199490.088429347
2861,166728.054463369
2862,183109.071446358
2863,166728.054463369
2864,183109.071446358
2865,166728.054463369
2866,183109.071446358
2867,183109.071446358
2868,183109.071446358
2869,199490.088429347
2870,183109.071446358
2871,183109.071446358
2872,150347.03748038
2873,183109.071446358
2874,183109.071446358
2875,183109.071446358
2876,183109.071446358
2877,183109.071446358
2878,199490.088429347
2879,183109.071446358
2880,199490.088429347
2881,183109.071446358
2882,166728.054463369
2883,199490.088429347
2884,183109.071446358
2885,183109.071446358
2886,199490.088429347
2887,166728.054463369
2888,183109.071446358
2889,166728.054463369
2890,166728.054463369
2891,199490.088429347
2892,166728.054463369
2893,199490.088429347
2894,166728.054463369
2895,166728.054463369
2896,166728.054463369
2897,183109.071446358
2898,199490.088429347
2899,183109.071446358
2900,183109.071446358
2901,166728.054463369
2902,166728.054463369
2903,183109.071446358
2904,183109.071446358
2905,183109.071446358
2906,166728.054463369
2907,183109.071446358
2908,183109.071446358
2909,199490.088429347
2910,150347.03748038
2911,183109.071446358
2912,183109.071446358
2913,183109.071446358
2914,183109.071446358
2915,183109.071446358
2916,183109.071446358
2917,199490.088429347
2918,183109.071446358
2919,183109.071446358
